Sl,Category,Product,Sales
1,Clothing,Shirt,90
2,Clothing,Jeans,270
3,Electronics,Mobile,150
4,Games,Chess,150
5,Clothing,Shirt,150
6,Games,Scrabble,270
7,Clothing,Shirt,90
8,Electronics,TV,400
9,Electronics,TV,300
10,Electronics,Mobile,150
11,Clothing,Shirt,400
12,Games,Chess,400
13,Electronics,Mobile,500
14,Clothing,Shirt,150
15,Games,Scrabble,270
16,Games,Scrabble,400
17,Games,Chess,150
18,Electronics,Mobile,500
19,Clothing,Jeans,90
20,Games,Scrabble,150
21,Clothing,Shirt,400
22,Electronics,TV,500
23,Electronics,Mobile,150
24,Electronics,TV,270
25,Games,Scrabble,90
26,Games,Chess,270
27,Clothing,Jeans,400
28,Games,Chess,300
29,Electronics,TV,500
30,Games,Chess,300
31,Clothing,Jeans,270
32,Electronics,TV,500
33,Games,Chess,150
34,Electronics,TV,400
35,Electronics,Mobile,400
36,Clothing,Jeans,500
37,Games,Scrabble,90
38,Electronics,Mobile,300
39,Electronics,Mobile,270
40,Electronics,Mobile,90
41,Electronics,Mobile,500
42,Clothing,Shirt,90
43,Electronics,Mobile,300
44,Games,Chess,500
45,Games,Chess,400
46,Games,Chess,500
47,Clothing,Shirt,400
48,Clothing,Shirt,90
49,Clothing,Jeans,150
50,Games,Scrabble,150
